event_id,minute,grade_from,grade_to,basis_weight,basis_weight_target,stock_flow,filler_flow,steam_pressure,machine_speed,ash_content,caliper,recipe_headroom
47,18,FINE-90,SC-52,54.143,52.0,395.46,15.93,2.979,1187.1,13.761,0.1026,4.574
47,19,FINE-90,SC-52,54.44,52.0,395.46,14.83,2.993,1196.4,13.761,0.1026,4.574
47,20,FINE-90,SC-52,53.441,52.0,390.97,15.01,3.002,1193.9,13.761,0.1026,4.574
47,21,FINE-90,SC-52,53.709,52.0,393.99,14.51,2.857,1186.6,13.761,0.1026,4.574
47,22,FINE-90,SC-52,53.141,52.0,392.29,14.72,2.906,1200.8,13.761,0.1026,4.574
47,23,FINE-90,SC-52,53.082,52.0,387.42,14.6,2.926,1202.4,13.761,0.1026,4.574
47,24,FINE-90,SC-52,53.176,52.0,386.03,15.66,2.972,1199.8,13.761,0.1026,4.574
48,0,NEWS-48,LWC-65,49.905,65.0,349.05,13.2,2.694,1250.0,9.097,0.0938,2.291
48,1,NEWS-48,LWC-65,51.602,65.0,360.78,14.49,2.825,1221.2,9.097,0.0938,2.291
48,2,NEWS-48,LWC-65,52.7,65.0,375.09,15.21,2.947,1196.3,9.097,0.0938,2.291
48,3,NEWS-48,LWC-65,54.79,65.0,385.45,15.57,2.926,1186.1,9.097,0.0938,2.291
48,4,NEWS-48,LWC-65,56.602,65.0,391.8,15.92,3.087,1168.5,9.097,0.0938,2.291
48,5,NEWS-48,LWC-65,57.611,65.0,402.2,17.21,2.982,1164.0,9.097,0.0938,2.291
48,6,NEWS-48,LWC-65,58.505,65.0,407.47,17.36,3.188,1160.7,9.097,0.0938,2.291
48,7,NEWS-48,LWC-65,59.265,65.0,417.05,16.82,3.156,1162.2,9.097,0.0938,2.291
48,8,NEWS-48,LWC-65,60.234,65.0,419.83,17.96,3.22,1151.0,9.097,0.0938,2.291
48,9,NEWS-48,LWC-65,61.013,65.0,425.9,17.56,3.307,1145.4,9.097,0.0938,2.291
48,10,NEWS-48,LWC-65,61.217,65.0,430.04,17.9,3.325,1134.6,9.097,0.0938,2.291
48,11,NEWS-48,LWC-65,62.022,65.0,434.26,18.27,3.327,1132.9,9.097,0.0938,2.291
48,12,NEWS-48,LWC-65,62.661,65.0,440.58,18.81,3.397,1130.5,9.097,0.0938,2.291
48,13,NEWS-48,LWC-65,62.638,65.0,439.61,19.14,3.283,1128.4,9.097,0.0938,2.291
48,14,NEWS-48,LWC-65,63.043,65.0,445.01,18.88,3.394,1128.2,9.097,0.0938,2.291
48,15,NEWS-48,LWC-65,63.441,65.0,445.71,19.03,3.359,1126.9,9.097,0.0938,2.291
48,16,NEWS-48,LWC-65,63.696,65.0,449.49,19.06,3.457,1125.3,9.097,0.0938,2.291
48,17,NEWS-48,LWC-65,63.997,65.0,447.64,19.93,3.457,1122.5,9.097,0.0938,2.291
48,18,NEWS-48,LWC-65,63.604,65.0,451.16,18.06,3.468,1125.5,9.097,0.0938,2.291
48,19,NEWS-48,LWC-65,63.901,65.0,450.93,19.4,3.523,1122.5,9.097,0.0938,2.291
48,20,NEWS-48,LWC-65,64.042,65.0,446.18,20.39,3.504,1115.4,9.097,0.0938,2.291
48,21,NEWS-48,LWC-65,64.03,65.0,450.96,19.92,3.447,1123.0,9.097,0.0938,2.291
48,22,NEWS-48,LWC-65,63.858,65.0,455.16,20.34,3.46,1121.8,9.097,0.0938,2.291
48,23,NEWS-48,LWC-65,63.505,65.0,455.78,18.73,3.495,1114.1,9.097,0.0938,2.291
48,24,NEWS-48,LWC-65,64.911,65.0,452.81,19.16,3.476,1118.7,9.097,0.0938,2.291
49,0,NEWS-45,LWC-58,41.095,58.0,328.51,12.1,2.534,1261.2,6.613,0.1388,1.894
49,1,NEWS-45,LWC-58,43.506,58.0,344.94,13.96,2.653,1240.3,6.613,0.1388,1.894
49,2,NEWS-45,LWC-58,45.793,58.0,358.75,13.82,2.821,1217.6,6.613,0.1388,1.894
49,3,NEWS-45,LWC-58,48.159,58.0,368.8,13.42,2.788,1215.5,6.613,0.1388,1.894
49,4,NEWS-45,LWC-58,49.967,58.0,375.17,15.52,2.929,1201.5,6.613,0.1388,1.894
49,5,NEWS-45,LWC-58,51.187,58.0,381.69,15.86,2.949,1186.2,6.613,0.1388,1.894
49,6,NEWS-45,LWC-58,52.268,58.0,387.88,16.13,3.044,1176.9,6.613,0.1388,1.894
49,7,NEWS-45,LWC-58,53.225,58.0,394.53,16.31,3.059,1182.3,6.613,0.1388,1.894
49,8,NEWS-45,LWC-58,54.076,58.0,403.35,16.29,3.032,1169.3,6.613,0.1388,1.894
49,9,NEWS-45,LWC-58,54.763,58.0,404.65,17.68,3.067,1166.1,6.613,0.1388,1.894
49,10,NEWS-45,LWC-58,55.031,58.0,405.83,16.19,2.999,1163.0,6.613,0.1388,1.894
49,11,NEWS-45,LWC-58,55.855,58.0,408.91,17.11,3.108,1171.7,6.613,0.1388,1.894
49,12,NEWS-45,LWC-58,55.746,58.0,411.84,17.23,3.065,1157.1,6.613,0.1388,1.894
49,13,NEWS-45,LWC-58,56.718,58.0,412.83,17.93,3.129,1156.5,6.613,0.1388,1.894
49,14,NEWS-45,LWC-58,56.884,58.0,412.27,18.21,3.118,1151.1,6.613,0.1388,1.894
49,15,NEWS-45,LWC-58,57.59,58.0,412.36,17.55,3.114,1152.3,6.613,0.1388,1.894
49,16,NEWS-45,LWC-58,57.209,58.0,414.78,17.82,3.224,1148.3,6.613,0.1388,1.894
49,17,NEWS-45,LWC-58,57.503,58.0,417.86,17.91,3.107,1148.7,6.613,0.1388,1.894
49,18,NEWS-45,LWC-58,56.79,58.0,415.99,18.34,3.127,1143.2,6.613,0.1388,1.894
49,19,NEWS-45,LWC-58,57.758,58.0,414.89,18.36,3.144,1156.2,6.613,0.1388,1.894
49,20,NEWS-45,LWC-58,57.931,58.0,414.13,17.6,3.158,1152.2,6.613,0.1388,1.894
49,21,NEWS-45,LWC-58,58.121,58.0,417.73,18.11,3.142,1152.4,6.613,0.1388,1.894
49,22,NEWS-45,LWC-58,57.711,58.0,416.26,18.1,3.17,1150.7,6.613,0.1388,1.894
49,23,NEWS-45,LWC-58,57.607,58.0,417.71,17.87,3.205,1151.1,6.613,0.1388,1.894
49,24,NEWS-45,LWC-58,57.396,58.0,421.73,18.13,3.225,1158.7,6.613,0.1388,1.894
50,0,NEWS-48,NEWS-45,49.094,45.0,360.72,13.53,2.566,1234.0,12.341,0.124,2.055
50,1,NEWS-48,NEWS-45,48.376,45.0,355.91,14.14,2.64,1243.9,12.341,0.124,2.055
50,2,NEWS-48,NEWS-45,47.547,45.0,354.67,13.55,2.67,1235.2,12.341,0.124,2.055
50,3,NEWS-48,NEWS-45,47.127,45.0,351.35,13.7,2.62,1241.7,12.341,0.124,2.055
50,4,NEWS-48,NEWS-45,47.183,45.0,350.79,13.27,2.621,1245.1,12.341,0.124,2.055
50,5,NEWS-48,NEWS-45,46.963,45.0,348.37,12.2,2.628,1255.1,12.341,0.124,2.055
50,6,NEWS-48,NEWS-45,46.95,45.0,346.96,12.95,2.599,1248.0,12.341,0.124,2.055
50,7,NEWS-48,NEWS-45,46.625,45.0,346.14,12.57,2.602,1243.0,12.341,0.124,2.055
50,8,NEWS-48,NEWS-45,46.257,45.0,351.09,13.57,2.704,1245.7,12.341,0.124,2.055
50,9,NEWS-48,NEWS-45,46.365,45.0,346.01,12.77,2.662,1252.3,12.341,0.124,2.055
50,10,NEWS-48,NEWS-45,45.918,45.0,348.92,12.57,2.665,1244.2,12.341,0.124,2.055
50,11,NEWS-48,NEWS-45,45.4,45.0,343.17,12.59,2.622,1253.7,12.341,0.124,2.055
50,12,NEWS-48,NEWS-45,45.225,45.0,342.09,12.45,2.671,1245.9,12.341,0.124,2.055
50,13,NEWS-48,NEWS-45,45.967,45.0,340.16,12.4,2.66,1244.1,12.341,0.124,2.055
50,14,NEWS-48,NEWS-45,44.829,45.0,345.17,12.02,2.646,1246.4,12.341,0.124,2.055
50,15,NEWS-48,NEWS-45,45.372,45.0,339.86,12.39,2.581,1240.9,12.341,0.124,2.055
50,16,NEWS-48,NEWS-45,46.267,45.0,345.04,12.58,2.59,1238.3,12.341,0.124,2.055
50,17,NEWS-48,NEWS-45,45.459,45.0,339.18,12.62,2.663,1248.8,12.341,0.124,2.055
50,18,NEWS-48,NEWS-45,45.214,45.0,342.8,12.54,2.583,1249.0,12.341,0.124,2.055
50,19,NEWS-48,NEWS-45,44.732,45.0,337.69,12.82,2.544,1250.7,12.341,0.124,2.055
50,20,NEWS-48,NEWS-45,45.69,45.0,339.86,12.61,2.58,1249.1,12.341,0.124,2.055
50,21,NEWS-48,NEWS-45,45.54,45.0,340.68,12.36,2.684,1261.2,12.341,0.124,2.055
50,22,NEWS-48,NEWS-45,45.357,45.0,339.35,11.46,2.579,1250.5,12.341,0.124,2.055
50,23,NEWS-48,NEWS-45,45.131,45.0,340.12,11.46,2.621,1242.8,12.341,0.124,2.055
50,24,NEWS-48,NEWS-45,45.284,45.0,340.06,11.9,2.573,1244.1,12.341,0.124,2.055
51,0,FINE-90,LWC-65,84.506,65.0,572.61,26.76,4.076,970.4,11.643,0.0994,2.025
51,1,FINE-90,LWC-65,80.394,65.0,549.97,25.59,3.928,1005.5,11.643,0.0994,2.025
51,2,FINE-90,LWC-65,76.738,65.0,531.26,24.42,3.876,1026.6,11.643,0.0994,2.025
51,3,FINE-90,LWC-65,74.266,65.0,521.94,23.22,3.795,1049.4,11.643,0.0994,2.025
51,4,FINE-90,LWC-65,72.781,65.0,510.31,21.96,3.792,1061.9,11.643,0.0994,2.025
51,5,FINE-90,LWC-65,70.936,65.0,497.98,22.63,3.694,1082.7,11.643,0.0994,2.025
51,6,FINE-90,LWC-65,69.194,65.0,490.6,22.41,3.616,1082.2,11.643,0.0994,2.025
51,7,FINE-90,LWC-65,68.794,65.0,488.18,20.89,3.636,1097.9,11.643,0.0994,2.025
51,8,FINE-90,LWC-65,67.602,65.0,481.98,21.46,3.583,1096.0,11.643,0.0994,2.025
51,9,FINE-90,LWC-65,67.037,65.0,473.38,20.29,3.519,1099.2,11.643,0.0994,2.025
51,10,FINE-90,LWC-65,66.846,65.0,473.35,20.8,3.547,1103.5,11.643,0.0994,2.025
51,11,FINE-90,LWC-65,66.438,65.0,470.67,20.76,3.559,1101.3,11.643,0.0994,2.025
51,12,FINE-90,LWC-65,65.987,65.0,469.52,20.23,3.541,1114.2,11.643,0.0994,2.025
51,13,FINE-90,LWC-65,65.721,65.0,467.33,20.4,3.547,1107.9,11.643,0.0994,2.025
51,14,FINE-90,LWC-65,65.612,65.0,464.91,20.71,3.497,1113.3,11.643,0.0994,2.025
51,15,FINE-90,LWC-65,65.307,65.0,465.16,20.17,3.535,1120.0,11.643,0.0994,2.025
51,16,FINE-90,LWC-65,65.753,65.0,463.0,19.84,3.521,1120.6,11.643,0.0994,2.025
51,17,FINE-90,LWC-65,64.865,65.0,469.99,19.53,3.518,1110.5,11.643,0.0994,2.025
51,18,FINE-90,LWC-65,65.192,65.0,462.81,19.92,3.511,1119.7,11.643,0.0994,2.025
51,19,FINE-90,LWC-65,64.77,65.0,462.05,19.51,3.616,1124.3,11.643,0.0994,2.025
51,20,FINE-90,LWC-65,65.445,65.0,465.37,19.89,3.561,1115.7,11.643,0.0994,2.025
51,21,FINE-90,LWC-65,65.056,65.0,458.63,19.83,3.52,1121.7,11.643,0.0994,2.025
51,22,FINE-90,LWC-65,64.785,65.0,460.89,20.45,3.464,1113.6,11.643,0.0994,2.025
51,23,FINE-90,LWC-65,65.286,65.0,459.0,20.07,3.488,1121.4,11.643,0.0994,2.025
51,24,FINE-90,LWC-65,64.375,65.0,462.0,21.3,3.583,1120.2,11.643,0.0994,2.025
52,0,LWC-58,NEWS-45,58.768,45.0,429.69,16.83,3.108,1119.5,8.256,0.104,3.553
52,1,LWC-58,NEWS-45,54.816,45.0,399.53,14.35,3.039,1165.8,8.256,0.104,3.553
52,2,LWC-58,NEWS-45,53.378,45.0,383.64,13.73,2.993,1177.2,8.256,0.104,3.553
52,3,LWC-58,NEWS-45,50.866,45.0,372.61,14.94,2.894,1195.4,8.256,0.104,3.553
52,4,LWC-58,NEWS-45,49.53,45.0,356.48,13.17,2.822,1214.3,8.256,0.104,3.553
52,5,LWC-58,NEWS-45,48.915,45.0,356.47,14.83,2.857,1220.7,8.256,0.104,3.553
52,6,LWC-58,NEWS-45,48.186,45.0,354.52,12.12,2.782,1225.0,8.256,0.104,3.553
52,7,LWC-58,NEWS-45,46.838,45.0,346.26,12.89,2.746,1222.5,8.256,0.104,3.553
52,8,LWC-58,NEWS-45,47.087,45.0,346.29,12.63,2.714,1243.3,8.256,0.104,3.553
52,9,LWC-58,NEWS-45,46.529,45.0,346.27,12.4,2.703,1243.5,8.256,0.104,3.553
52,10,LWC-58,NEWS-45,45.736,45.0,339.34,12.63,2.733,1252.6,8.256,0.104,3.553
52,11,LWC-58,NEWS-45,45.677,45.0,343.28,12.58,2.619,1241.2,8.256,0.104,3.553
52,12,LWC-58,NEWS-45,46.033,45.0,343.29,12.17,2.681,1238.3,8.256,0.104,3.553
52,13,LWC-58,NEWS-45,44.977,45.0,342.15,11.69,2.642,1251.6,8.256,0.104,3.553
52,14,LWC-58,NEWS-45,45.757,45.0,340.78,12.68,2.6,1246.5,8.256,0.104,3.553
52,15,LWC-58,NEWS-45,45.518,45.0,338.43,12.44,2.61,1251.2,8.256,0.104,3.553
52,16,LWC-58,NEWS-45,45.356,45.0,343.08,12.16,2.623,1256.6,8.256,0.104,3.553
52,17,LWC-58,NEWS-45,45.196,45.0,340.28,12.38,2.566,1250.8,8.256,0.104,3.553
52,18,LWC-58,NEWS-45,45.711,45.0,338.34,12.45,2.651,1250.0,8.256,0.104,3.553
52,19,LWC-58,NEWS-45,45.728,45.0,339.47,11.67,2.601,1250.5,8.256,0.104,3.553
52,20,LWC-58,NEWS-45,44.887,45.0,340.81,12.32,2.609,1241.3,8.256,0.104,3.553
52,21,LWC-58,NEWS-45,45.239,45.0,336.93,11.75,2.671,1255.2,8.256,0.104,3.553
52,22,LWC-58,NEWS-45,45.605,45.0,340.07,12.43,2.609,1255.6,8.256,0.104,3.553
52,23,LWC-58,NEWS-45,44.797,45.0,339.19,11.92,2.68,1252.4,8.256,0.104,3.553
52,24,LWC-58,NEWS-45,45.098,45.0,342.69,12.32,2.575,1242.3,8.256,0.104,3.553
53,0,SC-52,LWC-65,54.065,65.0,377.5,15.91,2.779,1210.5,13.388,0.1027,3.182
53,1,SC-52,LWC-65,55.592,65.0,393.03,17.02,3.017,1190.4,13.388,0.1027,3.182
53,2,SC-52,LWC-65,58.002,65.0,404.14,17.49,3.035,1180.2,13.388,0.1027,3.182
53,3,SC-52,LWC-65,58.491,65.0,416.31,17.2,3.07,1179.1,13.388,0.1027,3.182
53,4,SC-52,LWC-65,59.768,65.0,421.3,17.94,3.125,1168.7,13.388,0.1027,3.182
53,5,SC-52,LWC-65,60.781,65.0,426.97,19.29,3.235,1151.0,13.388,0.1027,3.182
53,6,SC-52,LWC-65,61.535,65.0,431.38,18.98,3.261,1156.0,13.388,0.1027,3.182
53,7,SC-52,LWC-65,62.123,65.0,436.11,18.23,3.235,1153.1,13.388,0.1027,3.182
53,8,SC-52,LWC-65,62.144,65.0,441.91,19.68,3.313,1142.6,13.388,0.1027,3.182
53,9,SC-52,LWC-65,63.051,65.0,442.06,18.58,3.328,1140.9,13.388,0.1027,3.182
53,10,SC-52,LWC-65,63.586,65.0,447.2,19.34,3.453,1140.8,13.388,0.1027,3.182
53,11,SC-52,LWC-65,63.869,65.0,448.94,19.87,3.414,1129.8,13.388,0.1027,3.182
53,12,SC-52,LWC-65,63.401,65.0,449.37,20.27,3.501,1142.8,13.388,0.1027,3.182
53,13,SC-52,LWC-65,63.797,65.0,450.27,18.56,3.4,1135.5,13.388,0.1027,3.182
53,14,SC-52,LWC-65,63.849,65.0,458.71,20.13,3.431,1130.5,13.388,0.1027,3.182
53,15,SC-52,LWC-65,64.404,65.0,451.93,20.25,3.474,1126.4,13.388,0.1027,3.182
53,16,SC-52,LWC-65,63.954,65.0,455.48,19.57,3.492,1128.0,13.388,0.1027,3.182
53,17,SC-52,LWC-65,64.18,65.0,458.79,19.92,3.504,1116.9,13.388,0.1027,3.182
53,18,SC-52,LWC-65,64.398,65.0,458.02,18.38,3.429,1134.3,13.388,0.1027,3.182
53,19,SC-52,LWC-65,64.126,65.0,456.53,18.55,3.435,1128.9,13.388,0.1027,3.182
53,20,SC-52,LWC-65,64.713,65.0,455.52,20.49,3.463,1130.1,13.388,0.1027,3.182
53,21,SC-52,LWC-65,64.136,65.0,458.51,19.68,3.558,1122.5,13.388,0.1027,3.182
53,22,SC-52,LWC-65,64.952,65.0,453.27,19.78,3.437,1120.1,13.388,0.1027,3.182
53,23,SC-52,LWC-65,64.72,65.0,459.13,20.08,3.463,1118.3,13.388,0.1027,3.182
53,24,SC-52,LWC-65,64.679,65.0,459.06,19.79,3.527,1125.4,13.388,0.1027,3.182
54,0,SC-52,FINE-90,50.658,90.0,390.26,13.17,2.926,1231.6,7.972,0.0815,2.064
54,1,SC-52,FINE-90,55.448,90.0,417.26,15.12,3.073,1196.4,7.972,0.0815,2.064
54,2,SC-52,FINE-90,60.309,90.0,433.81,17.25,3.291,1162.5,7.972,0.0815,2.064
54,3,SC-52,FINE-90,63.738,90.0,453.72,18.65,3.383,1143.9,7.972,0.0815,2.064
54,4,SC-52,FINE-90,67.316,90.0,472.8,19.15,3.582,1124.8,7.972,0.0815,2.064
54,5,SC-52,FINE-90,70.471,90.0,485.13,19.43,3.657,1112.2,7.972,0.0815,2.064
54,6,SC-52,FINE-90,72.586,90.0,494.48,20.58,3.724,1093.8,7.972,0.0815,2.064
54,7,SC-52,FINE-90,74.794,90.0,503.31,21.34,3.783,1078.2,7.972,0.0815,2.064
54,8,SC-52,FINE-90,76.934,90.0,518.01,22.01,3.785,1061.9,7.972,0.0815,2.064
54,9,SC-52,FINE-90,78.69,90.0,518.78,21.87,3.991,1044.2,7.972,0.0815,2.064
54,10,SC-52,FINE-90,79.557,90.0,530.66,23.63,3.937,1035.1,7.972,0.0815,2.064
54,11,SC-52,FINE-90,81.357,90.0,533.94,23.52,4.019,1028.2,7.972,0.0815,2.064
54,12,SC-52,FINE-90,82.393,90.0,541.94,23.5,4.07,1027.9,7.972,0.0815,2.064
54,13,SC-52,FINE-90,83.137,90.0,541.93,23.97,4.077,1028.1,7.972,0.0815,2.064
54,14,SC-52,FINE-90,84.207,90.0,552.83,24.67,4.183,1022.5,7.972,0.0815,2.064
54,15,SC-52,FINE-90,84.622,90.0,551.5,24.11,4.079,1016.8,7.972,0.0815,2.064
54,16,SC-52,FINE-90,85.166,90.0,554.5,25.5,4.248,1006.1,7.972,0.0815,2.064
54,17,SC-52,FINE-90,86.204,90.0,554.12,25.4,4.213,1010.8,7.972,0.0815,2.064
54,18,SC-52,FINE-90,86.946,90.0,557.38,26.26,4.183,997.2,7.972,0.0815,2.064
54,19,SC-52,FINE-90,87.0,90.0,559.13,25.69,4.198,1003.4,7.972,0.0815,2.064
54,20,SC-52,FINE-90,87.189,90.0,564.41,25.26,4.111,988.3,7.972,0.0815,2.064
54,21,SC-52,FINE-90,87.561,90.0,562.89,25.34,4.19,988.7,7.972,0.0815,2.064
54,22,SC-52,FINE-90,88.25,90.0,564.27,25.87,4.224,1001.0,7.972,0.0815,2.064
54,23,SC-52,FINE-90,88.832,90.0,565.19,26.03,4.258,990.1,7.972,0.0815,2.064
54,24,SC-52,FINE-90,88.778,90.0,566.19,25.98,4.319,986.3,7.972,0.0815,2.064
55,0,LWC-65,FINE-80,62.661,80.0,454.66,18.34,3.668,1118.2,11.53,0.0685,0.871
55,1,LWC-65,FINE-80,68.502,80.0,466.22,19.76,3.69,1094.0,11.53,0.0685,0.871
55,2,LWC-65,FINE-80,70.185,80.0,484.61,21.27,3.753,1073.1,11.53,0.0685,0.871
55,3,LWC-65,FINE-80,73.433,80.0,489.05,21.88,3.733,1065.6,11.53,0.0685,0.871
55,4,LWC-65,FINE-80,73.745,80.0,496.01,21.5,3.906,1048.2,11.53,0.0685,0.871
55,5,LWC-65,FINE-80,76.174,80.0,501.21,23.15,3.863,1044.8,11.53,0.0685,0.871
55,6,LWC-65,FINE-80,76.671,80.0,506.75,22.81,3.913,1041.9,11.53,0.0685,0.871
55,7,LWC-65,FINE-80,79.121,80.0,509.16,22.19,3.93,1036.7,11.53,0.0685,0.871
55,8,LWC-65,FINE-80,79.498,80.0,514.05,23.32,3.827,1033.5,11.53,0.0685,0.871
55,9,LWC-65,FINE-80,80.442,80.0,517.19,23.85,3.918,1030.9,11.53,0.0685,0.871
55,10,LWC-65,FINE-80,78.528,80.0,513.95,23.14,3.991,1020.8,11.53,0.0685,0.871
55,11,LWC-65,FINE-80,79.318,80.0,514.51,24.4,3.973,1024.7,11.53,0.0685,0.871
55,12,LWC-65,FINE-80,79.753,80.0,516.17,23.33,4.004,1019.0,11.53,0.0685,0.871
55,13,LWC-65,FINE-80,79.112,80.0,518.74,23.6,4.024,1021.2,11.53,0.0685,0.871
55,14,LWC-65,FINE-80,79.804,80.0,518.12,23.55,3.947,1016.2,11.53,0.0685,0.871
55,15,LWC-65,FINE-80,80.464,80.0,517.73,23.06,3.965,1023.3,11.53,0.0685,0.871
55,16,LWC-65,FINE-80,79.422,80.0,516.43,23.44,3.986,1011.4,11.53,0.0685,0.871
55,17,LWC-65,FINE-80,79.349,80.0,514.83,23.59,4.033,1024.0,11.53,0.0685,0.871
55,18,LWC-65,FINE-80,79.33,80.0,517.41,23.9,3.984,1020.8,11.53,0.0685,0.871
55,19,LWC-65,FINE-80,78.922,80.0,522.08,22.47,3.908,1030.0,11.53,0.0685,0.871
55,20,LWC-65,FINE-80,80.591,80.0,520.53,24.34,3.988,1019.4,11.53,0.0685,0.871
55,21,LWC-65,FINE-80,79.431,80.0,519.35,24.34,4.035,1019.3,11.53,0.0685,0.871
55,22,LWC-65,FINE-80,79.362,80.0,521.26,24.58,4.066,1023.6,11.53,0.0685,0.871
55,23,LWC-65,FINE-80,80.377,80.0,517.27,23.24,4.013,1019.4,11.53,0.0685,0.871
55,24,LWC-65,FINE-80,79.976,80.0,519.99,23.85,3.925,1021.5,11.53,0.0685,0.871
56,0,LWC-58,LWC-65,57.089,65.0,416.9,18.06,3.186,1150.8,5.181,0.0645,2.354
56,1,LWC-58,LWC-65,57.64,65.0,424.57,18.32,3.201,1142.6,5.181,0.0645,2.354
56,2,LWC-58,LWC-65,59.749,65.0,436.12,19.28,3.321,1140.9,5.181,0.0645,2.354
56,3,LWC-58,LWC-65,60.448,65.0,437.25,18.95,3.378,1143.3,5.181,0.0645,2.354
56,4,LWC-58,LWC-65,61.884,65.0,441.28,19.85,3.305,1133.1,5.181,0.0645,2.354
56,5,LWC-58,LWC-65,62.067,65.0,446.45,19.44,3.439,1134.1,5.181,0.0645,2.354
56,6,LWC-58,LWC-65,62.693,65.0,447.48,20.41,3.353,1134.6,5.181,0.0645,2.354
56,7,LWC-58,LWC-65,62.222,65.0,452.01,18.92,3.457,1127.2,5.181,0.0645,2.354
56,8,LWC-58,LWC-65,62.596,65.0,450.89,20.5,3.493,1120.1,5.181,0.0645,2.354
56,9,LWC-58,LWC-65,63.454,65.0,452.21,19.54,3.435,1122.2,5.181,0.0645,2.354
56,10,LWC-58,LWC-65,63.359,65.0,452.45,20.54,3.409,1122.2,5.181,0.0645,2.354
56,11,LWC-58,LWC-65,63.717,65.0,459.13,20.43,3.429,1124.4,5.181,0.0645,2.354
56,12,LWC-58,LWC-65,64.861,65.0,456.12,18.44,3.484,1125.0,5.181,0.0645,2.354
56,13,LWC-58,LWC-65,64.611,65.0,454.59,20.14,3.57,1128.2,5.181,0.0645,2.354
56,14,LWC-58,LWC-65,64.099,65.0,457.89,20.42,3.392,1117.3,5.181,0.0645,2.354
56,15,LWC-58,LWC-65,63.774,65.0,456.66,20.6,3.485,1126.3,5.181,0.0645,2.354
56,16,LWC-58,LWC-65,64.265,65.0,457.55,19.36,3.479,1120.7,5.181,0.0645,2.354
56,17,LWC-58,LWC-65,64.476,65.0,459.26,20.25,3.464,1113.2,5.181,0.0645,2.354
56,18,LWC-58,LWC-65,64.607,65.0,461.93,20.06,3.485,1121.9,5.181,0.0645,2.354
56,19,LWC-58,LWC-65,64.369,65.0,459.29,20.19,3.464,1128.2,5.181,0.0645,2.354
56,20,LWC-58,LWC-65,65.134,65.0,457.83,20.48,3.554,1125.8,5.181,0.0645,2.354
56,21,LWC-58,LWC-65,64.616,65.0,458.38,20.56,3.561,1120.8,5.181,0.0645,2.354
56,22,LWC-58,LWC-65,65.052,65.0,460.81,19.66,3.499,1126.6,5.181,0.0645,2.354
56,23,LWC-58,LWC-65,64.898,65.0,455.68,20.12,3.489,1121.8,5.181,0.0645,2.354
56,24,LWC-58,LWC-65,65.183,65.0,457.58,20.01,3.472,1125.6,5.181,0.0645,2.354
57,0,LWC-58,FINE-90,55.895,90.0,429.06,15.42,3.298,1132.3,13.164,0.064,1.199
57,1,LWC-58,FINE-90,60.813,90.0,446.9,17.17,3.356,1111.8,13.164,0.064,1.199
57,2,LWC-58,FINE-90,65.942,90.0,464.21,18.31,3.473,1094.9,13.164,0.064,1.199
57,3,LWC-58,FINE-90,68.401,90.0,482.49,19.62,3.63,1079.4,13.164,0.064,1.199
57,4,LWC-58,FINE-90,72.491,90.0,494.85,20.87,3.741,1073.1,13.164,0.064,1.199
57,5,LWC-58,FINE-90,74.546,90.0,502.55,20.44,3.844,1048.3,13.164,0.064,1.199
57,6,LWC-58,FINE-90,77.014,90.0,518.27,22.69,3.859,1038.3,13.164,0.064,1.199
57,7,LWC-58,FINE-90,78.678,90.0,522.66,22.68,3.884,1032.9,13.164,0.064,1.199
57,8,LWC-58,FINE-90,80.281,90.0,531.38,24.15,4.105,1031.6,13.164,0.064,1.199
57,9,LWC-58,FINE-90,81.489,90.0,539.42,23.59,3.969,1032.7,13.164,0.064,1.199
57,10,LWC-58,FINE-90,82.112,90.0,541.69,23.9,4.065,1022.4,13.164,0.064,1.199
57,11,LWC-58,FINE-90,83.642,90.0,548.0,24.54,4.134,1016.1,13.164,0.064,1.199
57,12,LWC-58,FINE-90,85.065,90.0,547.35,25.18,4.181,1008.5,13.164,0.064,1.199
57,13,LWC-58,FINE-90,85.712,90.0,555.0,25.07,4.12,998.5,13.164,0.064,1.199
57,14,LWC-58,FINE-90,86.239,90.0,553.14,25.73,4.076,1004.5,13.164,0.064,1.199
57,15,LWC-58,FINE-90,85.196,90.0,555.9,25.46,4.158,1009.2,13.164,0.064,1.199
57,16,LWC-58,FINE-90,86.854,90.0,556.04,25.85,4.246,995.4,13.164,0.064,1.199
57,17,LWC-58,FINE-90,87.21,90.0,561.12,27.11,4.249,991.7,13.164,0.064,1.199
57,18,LWC-58,FINE-90,87.085,90.0,563.24,26.3,4.262,991.5,13.164,0.064,1.199
57,19,LWC-58,FINE-90,88.642,90.0,564.69,26.46,4.274,994.0,13.164,0.064,1.199
57,20,LWC-58,FINE-90,87.093,90.0,561.31,25.6,4.314,990.2,13.164,0.064,1.199
57,21,LWC-58,FINE-90,89.099,90.0,565.78,27.11,4.215,992.9,13.164,0.064,1.199
57,22,LWC-58,FINE-90,89.603,90.0,566.59,27.04,4.201,987.1,13.164,0.064,1.199
57,23,LWC-58,FINE-90,88.819,90.0,567.62,26.21,4.285,985.1,13.164,0.064,1.199
57,24,LWC-58,FINE-90,89.05,90.0,565.38,27.15,4.218,986.7,13.164,0.064,1.199
58,0,LWC-58,LWC-65,54.916,65.0,419.24,17.79,3.218,1134.0,11.427,0.0744,4.615
